Used 2024 MINI, Hardtop Cooper S FWD, $21,979, Excellent Price, 15,853 miles, 
Used 2024 MINI, Countryman Cooper S ALL4, $26,395, Great Price, 31,772 miles, 
Used 2024 MINI, Countryman Cooper S ALL4, $26,999, Fair Price, 36,448 miles, 
Used 2024 MINI, Hardtop Cooper S FWD, $23,297, Excellent Price, 31,254 miles, 
Used 2024 MINI, Hardtop Cooper S FWD, $21,979, Excellent Price, 15,853 miles, 
Used 2024 MINI, Countryman Cooper S ALL4, $25,998, Excellent Price, 16,652 miles, 
Used 2024 MINI, Convertible Cooper S, $31,500, Great Price, 4,637 miles, 
Used 2024 MINI, Electric Hardtop Cooper SE, $25,495, Fair Price, 5,065 miles, 
Used 2024 MINI, Hardtop Cooper S FWD, $22,995, Fair Price, 41,515 miles, 
Used 2024 MINI, Clubman Cooper S FWD, $27,495, Great Price, 18,456 miles, 
Used 2024 MINI, Hardtop Cooper FWD, $25,998, High Price, 12,273 miles, 
