Used 2018 Toyota, Camry XSE I4 Automatic, $20,999, Great Price, 54,611 miles, 
Used 2018 Toyota, Tundra SR Double Cab 8.1' Bed 5.7L V8 4WD, $30,900, Great Price, 58,040 miles, 
Used 2018 Toyota, Highlander LE Plus V6 AWD, $24,795, Great Price, 78,280 miles, 
Used 2018 Toyota, Camry L I4 Automatic, $17,318, Great Price, 84,225 miles, 
Used 2018 Toyota, 4Runner TRD Off Road Premium 4WD, $27,995, Great Price, 114,598 miles, 
Used 2018 Toyota, Prius Prime Premium, $17,500, Excellent Price, 83,593 miles, 
Used 2018 Toyota, Camry XSE I4 Automatic, $19,695, Great Price, 99,549 miles, 
Used 2018 Toyota, Corolla L CVT, $10,413, Great Price, 142,890 miles, 
Used 2018 Toyota, Camry Hybrid XLE, $25,295, Great Price, 38,891 miles, 
Used 2018 Toyota, Highlander Limited Platinum V6 AWD, $23,999, Excellent Price, 109,831 miles, 
Used 2018 Toyota, RAV4 XLE AWD, $16,225, Excellent Price, 117,403 miles, 
Used 2018 Toyota, RAV4 XLE FWD, $23,333, Fair Price, 14,320 miles, 
Used 2018 Toyota, Highlander XLE V6 AWD, $25,371, Great Price, 68,963 miles, 
Used 2018 Toyota, Avalon XLE, $17,998, Excellent Price, 75,928 miles, 
Used 2018 Toyota, RAV4 Hybrid Limited AWD, $21,998, Fair Price, 84,884 miles, 
Used 2018 Toyota, RAV4 XLE AWD, $23,500, High Price, 36,235 miles, 
Used 2018 Toyota, Tundra SR5 CrewMax 5.5' Bed 5.7L V8 4WD, $34,173, Fair Price, 89,180 miles, 
