Used 2020 Kia, Soul LX IVT, $12,346, Great Price, 84,965 miles, 
Used 2020 Kia, Sportage LX AWD, $17,509, Great Price, 54,079 miles, 
Used 2020 Kia, Optima SE Automatic, $16,999, Great Price, 74,226 miles, 
Used 2020 Kia, Soul S IVT, $12,995, Great Price, 79,555 miles, 
Used 2020 Kia, Soul LX IVT, $12,346, Great Price, 84,965 miles, 
Used 2020 Kia, Rio S Sedan IVT, $14,500, Fair Price, 47,920 miles, 
Used 2020 Kia, Soul LX IVT, $13,325, Fair Price, 90,961 miles, 
Used 2020 Kia, Optima LX Automatic, $14,000, High Price, 86,911 miles, 
Used 2020 Kia, Sportage S AWD, $18,998, Fair Price, 52,977 miles, 
Used 2020 Kia, Telluride EX AWD, $27,995, Great Price, 60,741 miles, 
Used 2020 Kia, Sportage EX AWD, $13,907, High Price, 139,651 miles, 
Used 2020 Kia, Sorento LX V6 AWD, $18,998, Fair Price, 81,783 miles, 
Used 2020 Kia, Telluride LX FWD, $16,763, Fair Price, 123,539 miles, 
Used 2020 Kia, Telluride LX AWD, $20,995, High Price, 106,472 miles, 
Used 2020 Kia, Rio S Sedan IVT, $15,998, High Price, 32,036 miles, 
Used 2020 Kia, Telluride S FWD, $21,995, High Price, 102,510 miles, 
Used 2020 Kia, Forte LXS IVT, $15,998, Great Price, 50,400 miles, 
Used 2020 Kia, Optima LX Automatic, $10,900, Excellent Price, 82,900 miles, 
Used 2020 Kia, Forte GT-Line IVT, $15,700, High Price, 111,311 miles, 
Used 2020 Kia, Telluride S FWD, $20,441, Fair Price, 98,797 miles, 
Used 2020 Kia, Soul GT-Line IVT, $14,998, High Price, 93,629 miles, 
Used 2020 Kia, Sorento LX AWD, $18,495, Great Price, 61,393 miles, 
Used 2020 Kia, Sportage SX Turbo AWD, $20,000, Great Price, 60,101 miles, 
Used 2020 Kia, Stinger GT-Line RWD, $20,998, High Price, 109,346 miles, 
Used 2020 Kia, Soul EX IVT, $19,495, High Price, 47,667 miles, 
Used 2020 Kia, Optima SE Automatic, $16,230, High Price, 111,233 miles, 
Used 2020 Kia, Soul LX IVT, $14,985, High Price, 51,541 miles, 
Used 2020 Kia, Optima S Automatic, $16,995, High Price, 90,449 miles, 
