Year/Make, Model, Price, Rating, Mileage
Used 2019 Volvo, XC90 T6 Momentum AWD, 23990, Great Price, 76896, 
Used 2019 Volvo, XC60 T5 Momentum AWD, 23998, High Price, 64176, 
Used 2019 Volvo, XC60 T5 Momentum AWD, 20498, High Price, 89108, 
