Used 2018 Acura, RDX SH-AWD with Technology Package, $15,995, Excellent Price, 97,131 miles, 
Used 2018 Acura, ILX with Premium Package, $15,560, Fair Price, 88,359 miles, 
Used 2018 Acura, MDX SH-AWD with Advance Package, $21,400, Excellent Price, 80,412 miles, 
Used 2018 Acura, RDX SH-AWD with Technology Package, $19,972, Great Price, 67,405 miles, 
Used 2018 Acura, RDX SH-AWD with Technology Package, $21,800, Great Price, 62,108 miles, 
Used 2018 Acura, MDX SH-AWD, $13,887, Great Price, 132,727 miles, 
Used 2018 Acura, TLX 3.5L SH-AWD with A-Spec Package, $24,998, Fair Price, 102,237 miles, 
Used 2018 Acura, TLX 3.5L SH-AWD, $23,195, High Price, 70,479 miles, 
Used 2018 Acura, TLX 3.5L FWD, $22,998, High Price, 66,490 miles, 
Used 2018 Acura, MDX SH-AWD with Technology Package, $18,995, Great Price, 116,061 miles, 
Used 2018 Acura, ILX with AcuraWatch Plus, $17,998, Great Price, 51,738 miles, 
Used 2018 Acura, NSX, $109,888, Great Price, 40,039 miles, 
Used 2018 Acura, RDX SH-AWD, $15,775, Fair Price, 105,544 miles, 
Used 2018 Acura, MDX SH-AWD with Advance Package, $16,595, Excellent Price, 109,764 miles, 
Used 2018 Acura, RDX SH-AWD, $15,988, Excellent Price, 55,791 miles, 
Used 2018 Acura, MDX SH-AWD with Technology Package, $20,499, High Price, 97,088 miles, 
Used 2018 Acura, ILX Sedan, $15,995, Excellent Price, 45,399 miles, 
Used 2018 Acura, TLX 3.5L FWD with Technology Package, $17,999, Excellent Price, 72,788 miles, 
Used 2018 Acura, MDX SH-AWD, $21,735, High Price, 76,016 miles, 
Used 2018 Acura, MDX SH-AWD, $18,977, High Price, 107,068 miles, 
Used 2018 Acura, RDX SH-AWD, $18,999, Great Price, 58,980 miles, 
Used 2018 Acura, RDX FWD with Technology Package, $16,989, Fair Price, 81,975 miles, 
Used 2018 Acura, RDX SH-AWD, $19,747, Fair Price, 54,661 miles, 
Used 2018 Acura, MDX SH-AWD, $24,571, Fair Price, 50,247 miles, 
Used 2018 Acura, MDX SH-AWD with Technology Package, $23,980, High Price, 75,674 miles, 
Used 2018 Acura, RDX SH-AWD with Technology Package, $18,995, Great Price, 61,402 miles, 
Used 2018 Acura, TLX 3.5L SH-AWD with Technology Package, $19,785, High Price, 91,359 miles, 
Used 2018 Acura, RDX FWD with Technology Package, $21,998, High Price, 51,139 miles, 
Used 2018 Acura, RDX SH-AWD, $13,499, High Price, 131,599 miles, 
Used 2018 Acura, MDX SH-AWD, $17,785, Fair Price, 95,692 miles, 
Used 2018 Acura, TLX 3.5L SH-AWD with A-Spec Package, $27,700, High Price, 72,649 miles, 
Used 2018 Acura, MDX SH-AWD, $21,595, High Price, 74,090 miles, 
Used 2018 Acura, TLX 3.5L SH-AWD with Technology Package, $23,840, High Price, 84,034 miles, 
Used 2018 Acura, MDX SH-AWD with Technology Package, $17,750, High Price, 118,792 miles, 
Used 2018 Acura, RDX SH-AWD with Technology Package, $14,995, High Price, 113,971 miles, 
Used 2018 Acura, MDX SH-AWD with Technology Package, $18,999, High Price, 90,264 miles, 
Used 2018 Acura, TLX 3.5L SH-AWD with A-Spec Package, $28,350, High Price, 56,684 miles, 
Used 2018 Acura, RDX SH-AWD, $17,999, High Price, 74,977 miles, 
Used 2018 Acura, TLX 2.4L FWD, $15,995, High Price, 109,391 miles, 
Used 2018 Acura, RDX SH-AWD, $15,499, High Price, 93,540 miles, 
Used 2018 Acura, TLX 2.4L FWD, $17,900, High Price, 70,268 miles, 
Used 2018 Acura, RDX SH-AWD, $18,495, High Price, 82,078 miles, 
