Used 2023 Land Rover, Defender 110 V8, $82,532, Excellent Price, 29,895 miles, 
Used 2023 Land Rover, Defender 110 X, $60,700, Excellent Price, 56,161 miles, 
Used 2023 Land Rover, Range Rover P530 SE SWB, $94,900, Great Price, 25,288 miles, 
Used 2023 Land Rover, Range Rover P530 SE SWB, $94,900, Great Price, 37,081 miles, 
Used 2023 Land Rover, Discovery Sport SE, $30,274, Excellent Price, 22,635 miles, 
Used 2023 Land Rover, Discovery P360 S R-Dynamic, $48,277, Great Price, 17,669 miles, 
Used 2023 Land Rover, Defender 130 First Edition, $60,997, Excellent Price, 46,200 miles, 
Used 2023 Land Rover, Defender 110 X-Dynamic SE, $63,579, High Price, 22,959 miles, 
Used 2023 Land Rover, Defender 110 V8, $82,532, Excellent Price, 29,895 miles, 
Used 2023 Land Rover, Range Rover Velar P340 R-Dynamic S, $46,999, Excellent Price, 18,831 miles, 
Used 2023 Land Rover, Range Rover Evoque R-Dynamic S, $38,998, High Price, 21,809 miles, 
Used 2023 Land Rover, Range Rover P400 SE SWB, $92,400, High Price, 33,175 miles, 
Used 2023 Land Rover, Range Rover Velar P250 R-Dynamic S, $40,950, Great Price, 49,030 miles, 
Used 2023 Land Rover, Range Rover P400 SE LWB 7 Seat, $89,999, Excellent Price, 36,694 miles, 
Used 2023 Land Rover, Defender 110 X-Dynamic SE, $53,200, Great Price, 64,355 miles, 
Used 2023 Land Rover, Defender 90 V8, $76,999, Excellent Price, 8,388 miles, 
Used 2023 Land Rover, Defender 130 SE, $66,999, Fair Price, 14,141 miles, 
Used 2023 Land Rover, Range Rover P400 SE SWB, $87,762, Fair Price, 35,041 miles, 
Used 2023 Land Rover, Defender 110 S, $54,999, High Price, 19,945 miles, 
