Used 2019 Lincoln, MKZ Reserve I FWD, $15,999, Great Price, 62,949 miles, 
Used 2019 Lincoln, MKC Reserve AWD, $14,295, Excellent Price, 107,098 miles, 
Used 2019 Lincoln, MKC Reserve AWD, $16,489, Excellent Price, 62,543 miles, 
Used 2019 Lincoln, MKT 3.5L AWD Standard, $17,992, Excellent Price, 59,032 miles, 
Used 2019 Lincoln, Nautilus Reserve AWD, $21,031, Excellent Price, 79,862 miles, 
Used 2019 Lincoln, Continental Select AWD, $30,998, Great Price, 14,169 miles, 
Used 2019 Lincoln, Navigator Reserve 4WD, $28,494, Excellent Price, 99,472 miles, 
Used 2019 Lincoln, MKC Reserve AWD, $14,995, Excellent Price, 92,415 miles, 
Used 2019 Lincoln, Nautilus Reserve AWD, $23,971, Excellent Price, 39,025 miles, 
Used 2019 Lincoln, Navigator Select 4WD, $24,900, Fair Price, 117,926 miles, 
Used 2019 Lincoln, MKT 3.5L AWD Standard, $19,852, Excellent Price, 59,038 miles, 
Used 2019 Lincoln, Nautilus Reserve AWD, $22,499, Great Price, 57,237 miles, 
Used 2019 Lincoln, Continental Reserve AWD, $25,995, Great Price, 74,824 miles, 
Used 2019 Lincoln, MKC Standard FWD, $21,263, Great Price, 23,550 miles, 
Used 2019 Lincoln, Nautilus Reserve AWD, $16,495, Great Price, 95,606 miles, 
Used 2019 Lincoln, Nautilus Reserve AWD, $25,998, Great Price, 42,778 miles, 
Used 2019 Lincoln, MKC Reserve AWD, $17,995, Great Price, 73,786 miles, 
Used 2019 Lincoln, Navigator Reserve 4WD, $36,426, Fair Price, 64,704 miles, 
Used 2019 Lincoln, MKC Reserve AWD, $23,995, Great Price, 35,958 miles, 
Used 2019 Lincoln, Navigator L Reserve 4WD, $30,888, Great Price, 125,807 miles, 
Used 2019 Lincoln, Nautilus Reserve AWD, $18,415, Great Price, 85,552 miles, 
Used 2019 Lincoln, Navigator Reserve 4WD, $31,995, Fair Price, 81,091 miles, 
Used 2019 Lincoln, MKZ Reserve I FWD, $15,999, Great Price, 62,949 miles, 
Used 2019 Lincoln, Nautilus Reserve AWD, $24,995, High Price, 55,294 miles, 
Used 2019 Lincoln, Navigator L Select 4WD, $26,000, Excellent Price, 104,362 miles, 
Used 2019 Lincoln, Navigator L Reserve 4WD, $37,688, Fair Price, 71,036 miles, 
Used 2019 Lincoln, MKC Select AWD, $17,295, Excellent Price, 60,043 miles, 
Used 2019 Lincoln, MKT 3.5L AWD Standard, $16,995, High Price, 108,321 miles, 
Used 2019 Lincoln, Nautilus Select AWD, $16,999, High Price, 107,725 miles, 
Used 2019 Lincoln, MKC Select AWD, $12,995, Fair Price, 93,800 miles, 
Used 2019 Lincoln, MKC Select AWD, $17,495, Great Price, 59,788 miles, 
Used 2019 Lincoln, Nautilus Reserve AWD, $20,295, Fair Price, 66,196 miles, 
Used 2019 Lincoln, Navigator L Reserve 4WD, $34,451, Fair Price, 69,011 miles, 
Used 2019 Lincoln, MKC Reserve AWD, $14,999, Fair Price, 110,168 miles, 
Used 2019 Lincoln, Navigator L Black Label 4WD, $39,991, High Price, 96,133 miles, 
Used 2019 Lincoln, MKZ Hybrid Reserve II FWD, $16,499, High Price, 82,786 miles, 
Used 2019 Lincoln, Navigator L Reserve 4WD, $39,999, High Price, 87,523 miles, 
Used 2019 Lincoln, Navigator Select 4WD, $35,618, High Price, 68,702 miles, 
Used 2019 Lincoln, Nautilus Select AWD, $17,495, High Price, 86,743 miles, 
Used 2019 Lincoln, Nautilus Standard AWD, $19,496, High Price, 65,124 miles, 
Used 2019 Lincoln, MKC Reserve AWD, $19,995, High Price, 81,255 miles, 
Used 2019 Lincoln, Navigator Reserve 4WD, $33,499, Fair Price, 75,123 miles, 
Used 2019 Lincoln, Navigator L Reserve 4WD, $38,999, High Price, 82,085 miles, 
Used 2019 Lincoln, Navigator L Reserve 4WD, $34,995, High Price, 94,222 miles, 
