Used 2018 Hyundai, Sonata SEL+ 2.4L, $10,995, Excellent Price, 102,116 miles, 
Used 2018 Hyundai, Kona Ultimate with Lime Accent AWD DCT, $15,999, Excellent Price, 46,991 miles, 
Used 2018 Hyundai, Accent SE Automatic, $8,495, Great Price, 112,515 miles, 
Used 2018 Hyundai, Sonata Sport+ 2.4L, $12,499, Great Price, 101,240 miles, 
Used 2018 Hyundai, Santa Fe Sport Base 2.4L AWD, $11,499, Excellent Price, 100,307 miles, 
Used 2018 Hyundai, Tucson Limited FWD, $16,500, Great Price, 69,935 miles, 
Used 2018 Hyundai, Tucson SEL AWD, $14,998, Great Price, 95,629 miles, 
Used 2018 Hyundai, Sonata SEL 2.4L, $10,915, Great Price, 109,991 miles, 
Used 2018 Hyundai, Elantra SEL 2.0L Sedan Automatic, $5,541, Excellent Price, 187,624 miles, 
Used 2018 Hyundai, Tucson SEL AWD, $16,998, Fair Price, 60,040 miles, 
Used 2018 Hyundai, Tucson Sport FWD, $10,399, Fair Price, 134,752 miles, 
Used 2018 Hyundai, Tucson SEL AWD, $12,795, Excellent Price, 89,986 miles, 
Used 2018 Hyundai, Santa Fe Sport 2.0T FWD, $16,988, Great Price, 57,126 miles, 
Used 2018 Hyundai, Sonata Limited 2.4L, $18,988, High Price, 58,388 miles, 
Used 2018 Hyundai, Sonata SE 2.4L (SULEV), $11,439, Fair Price, 80,805 miles, 
Used 2018 Hyundai, Tucson Value FWD, $18,580, High Price, 35,819 miles, 
Used 2018 Hyundai, Sonata Sport 2.4L, $14,481, High Price, 82,468 miles, 
Used 2018 Hyundai, Kona SE AWD Automatic, $16,998, High Price, 68,778 miles, 
Used 2018 Hyundai, Kona SEL FWD Automatic, $15,998, High Price, 85,413 miles, 
Used 2018 Hyundai, Tucson Value FWD, $12,499, Fair Price, 108,501 miles, 
Used 2018 Hyundai, Santa Fe Sport Base 2.4L FWD, $17,795, High Price, 66,858 miles, 
Used 2018 Hyundai, Sonata Limited 2.4L, $17,697, Fair Price, 33,214 miles, 
Used 2018 Hyundai, Sonata SEL 2.4L, $12,990, Great Price, 51,098 miles, 
Used 2018 Hyundai, Elantra Value Edition 2.0L Sedan Automatic, $10,895, Great Price, 101,227 miles, 
Used 2018 Hyundai, Tucson SEL FWD, $13,749, High Price, 102,500 miles, 
Used 2018 Hyundai, Santa Fe SE AWD, $15,377, Great Price, 86,618 miles, 
Used 2018 Hyundai, Santa Fe Sport Base 2.4L FWD, $16,491, Fair Price, 51,781 miles, 
Used 2018 Hyundai, Elantra GT Hatchback Automatic, $14,095, High Price, 68,590 miles, 
Used 2018 Hyundai, Elantra Value Edition 2.0L Sedan Automatic, $13,998, High Price, 118,031 miles, 
Used 2018 Hyundai, Elantra Value Edition 2.0L Sedan Automatic, $10,895, Great Price, 101,227 miles, 
Used 2018 Hyundai, Elantra SE 2.0L Sedan Automatic, $12,500, High Price, 72,665 miles, 
Used 2018 Hyundai, Santa Fe SE AWD, $15,377, Great Price, 86,618 miles, 
Used 2018 Hyundai, Santa Fe Sport Base 2.4L FWD, $16,491, Fair Price, 51,781 miles, 
Used 2018 Hyundai, Tucson Sport AWD, $12,100, Great Price, 116,067 miles, 
Used 2018 Hyundai, Santa Fe Sport Base 2.4L FWD, $17,295, High Price, 71,260 miles, 
Used 2018 Hyundai, Santa Fe Sport Base 2.4L FWD, $15,499, High Price, 70,776 miles, 
Used 2018 Hyundai, Tucson SEL FWD, $10,999, Fair Price, 115,232 miles, 
Used 2018 Hyundai, Santa Fe Sport Base 2.4L FWD, $14,895, High Price, 95,366 miles, 
Used 2018 Hyundai, Kona SEL with Contrasting Roof FWD Automatic, $12,989, High Price, 119,243 miles, 
Used 2018 Hyundai, Santa Fe Sport Base 2.4L FWD, $12,115, High Price, 105,050 miles, 
Used 2018 Hyundai, Santa Fe Sport Base 2.4L FWD, $18,822, High Price, 34,039 miles, 
Used 2018 Hyundai, Kona Limited FWD DCT, $16,870, Fair Price, 42,405 miles, 
